stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url
ELSAU_01,175A,48.567684553454235,7.726111114025116,Elsau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=175A
ELSAU_02,175B,48.56779903509249,7.726103067398071,Elsau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=175B
ELSAU_03,175C,48.567775073840785,7.726404815912247,Elsau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=175C
ELSAU_04,175D,48.56789044272607,7.726139277219772,Elsau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=175D
EMAIL_01,679B,48.625932841033894,7.75584876537323,Emailleries,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=679B
EMAIL_02,679A,48.62523787284451,7.7550360560417175,Emailleries,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=679A
EMAIL_03,679C,48.625954488115255,7.755956444705134,Emailleries,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=679C
EMAIL_04,679D,48.62521047293257,7.754916052184285,Emailleries,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=679D
EMBRA_01,678A,48.599746140637734,7.739716619253159,Embranchement,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=678A
EMBRA_02,678B,48.60017450803441,7.7396321296691895,Embranchement,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=678B
EMMAT_01,176A,48.553556950367906,7.745397537946701,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176A
EMMAT_02,176B,48.55284234403518,7.744193226099014,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176B
EMMAT_03,176C,48.55305539542638,7.744140923023224,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176C
EMMAT_04,176D,48.55335721669488,7.744402438402176,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176D
EMMAT_05,176E,48.55295330841335,7.743556201457977,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176E
EMMAT_06,176F,48.55318943980023,7.743261158466339,Emile Mathis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=176F
ENCEN_01,177A,48.53287633641977,7.6352351903915405,Entzheim centre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=177A
ENCEN_02,177B,48.53276266381266,7.635107785463333,Entzheim centre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=177B
ENGEL_01,178A,48.58058207500111,7.707625329494476,Engelbreit,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=178A
ENGEL_02,178B,48.580534164601346,7.707756757736206,Engelbreit,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=178B
ENOUE_01,179A,48.5313168680767,7.629176080226898,Entzheim Ouest,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=179A
ERMIT_01,180A,48.49599750887715,7.7172209322452545,Ermitage,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=180A
ERMIT_02,180B,48.495995731451345,7.717279940843582,Ermitage,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=180B
ESCAL_01,181A,48.61074950758382,7.78244286775589,l'Escale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=181A
ESCAL_02,181B,48.61076458147429,7.7821384370327,l'Escale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=181B
ESEUE_01,182A,48.61253972228361,7.7151985466480255,Espace Européen de l' Entreprise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=182A
ESEUE_02,182B,48.612076879395985,7.714454233646393,Espace Européen de l'Entreprise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=182B
ESMAI_01,183A,48.48415491537781,7.7140384912490845,Eschau Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=183A
ESMAI_02,183B,48.48400913221076,7.713862806558609,Eschau Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=183B
ESPER_01,184A,48.46770188527847,7.735101878643036,Espérance,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=184A
ESPLA_01,185A,48.578220215680375,7.76927188038826,Esplanade,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=185A
ESPLA_02,185B,48.57852011227404,7.769623249769211,Esplanade,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=185B
ESPLA_03,185C,48.578233524738536,7.769395262002945,Esplanade,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=185C
ESPLA_04,185D,48.57846421452314,7.769489139318466,Esplanade,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=185D
ETBOU_03,186C,48.57446869613474,7.753743231296539,Etoile Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186C
ETBOU_04,186A,48.575152827950745,7.7526408433914185,Etoile Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186A
ETBOU_05,186B,48.575198081479854,7.754238098859787,Etoile Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186B
ETBOU_1B,186D,48.57432494741671,7.753654718399048,Etoile Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186D
ETDOR_01,187A,48.59474559165051,7.710917741060257,Etoile d'Or,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=187A
ETDOR_02,187B,48.59483872452501,7.710473835468292,Etoile d'Or,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=187B
ETOIL_01,186E,48.57462397978449,7.753481715917587,Etoile  Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186E
ETOIL_02,186F,48.57493809496641,7.7534642815589905,Etoile  Bourse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=186F
ETPOL_01,189A,48.57162559003973,7.755255997180939,Etoile Polygone,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=189A
ETPOL_02,189B,48.571527977441335,7.755679786205292,Etoile Polygone,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=189B
ETPOL_03,189C,48.57163446390296,7.755631506443024,Etoile Polygone ,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=189C
ETPOL_04,189D,48.57195924622589,7.75510847568512,Etoile Polygone ,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=189D
EUROF_01,190A,48.52441058133376,7.778335064649582,Eurofret,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=190A
EUROF_02,190B,48.52510367505483,7.778812038557476,Eurofret,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=190B
EUROF_04,190D,48.52521470025391,7.778832155125087,Eurofret,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=190D
FAALE_01,191A,48.65351109426794,7.8286828100681305,Faubourg d'Alençon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=191A
FAALE_02,191B,48.65354121650487,7.828236222267151,Faubourg d'Alençon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=191B
FAANS_01,192A,48.55250234766524,7.673546522855759,Faisans,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=192A
FAANS_02,192B,48.55217655265551,7.672779411077499,Faisans,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=192B
FANAG_01,193A,48.5824230420758,7.736862748861313,Faubourg National,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=193A
FANAG_02,193B,48.58241949328811,7.736421525478363,Faubourg National,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=193B
FAPAI_01,194A,48.51981208498125,7.709211856126785,Faubourg de la Paix,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=194A
FAPAI_02,194B,48.5202206992002,7.708877921104431,Faubourg de la Paix,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=194B
FAPIE_01,195A,48.5874940051044,7.746211588382721,Faubourg de Pierre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=195A
FAPIE_02,195B,48.587490456672775,7.746351063251495,Faubourg de Pierre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=195B
FARIE_01,196A,48.53442865242139,7.760373651981354,Faisanderie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=196A
FARIE_02,196B,48.53470483180302,7.760451436042786,Faisanderie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=196B
FASAV_01,197A,48.58579250355135,7.739955335855484,Faubourg de Saverne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=197A
FASAV_02,197B,48.58607993536365,7.739826589822769,Faubourg de Saverne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=197B
FASAV_04,197C,48.586180181259365,7.739870846271515,Faubourg de Saverne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=197C
FASAV_05,197D,48.58590339564794,7.739982157945633,Faubourg de Saverne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=197D
FEDER_01,199A,48.564246433731356,7.738608866930008,Fédération,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=199A
FEDER_02,199B,48.56414170674695,7.7387188374996185,Fédération,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=199B
FEMAI_01,210A,48.49046763567749,7.679928839206696,Fegersheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=210A
FEMAI_02,210B,48.490499632821226,7.679832279682159,Fegersheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=210B
FISCH_01,213A,48.61881516931029,7.788020521402359,Fischacker,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=213A
FISCH_02,213B,48.61871942096346,7.7874331176280975,Fischacker,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=213B
FLORA_01,214A,48.5368751408073,7.643020302057266,Floralies,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=214A
FLORA_02,214B,48.53676858116233,7.643036395311356,Floralies,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=214B
FOCHH_01,215A,48.62772340375402,7.753751277923584,Foch,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=215A
FOCHH_02,215B,48.627852818201646,7.753846496343613,Foch,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=215B
FODES_01,216A,48.63465813225275,7.7277445793151855,Fort Desaix,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=216A
FODES_04,216B,48.63495946643282,7.729423642158508,Fort Desaix,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=216B
FOLOU_01,217A,48.60483310146196,7.777860313653946,Fort Louis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=217A
FOLOU_02,217B,48.605172746046016,7.777885794639587,Fort Louis,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=217B
FONDE_01,218A,48.60919864621651,7.745252698659897,Fondeur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=218A
FONDE_02,218B,48.60872424514707,7.744157016277313,Fondeur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=218B
FONTA_01,219A,48.62376635249223,7.750826328992844,Fontaine,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=219A
FONTA_02,219B,48.62378408190842,7.751979678869247,Fontaine,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=219B
FOUHR_01,221A,48.51448025563552,7.723258584737778,Illkirch Fort Uhrich,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=221A
FOURR_01,222A,48.51554719941931,7.6449984312057495,Four,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=222A
FOURR_02,222B,48.51551255297164,7.6452720165252686,Four,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=222B
FRCOM_01,223A,48.55196882395195,7.751757055521011,Franche Comté,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=223A
FRCOM_02,223B,48.55173091139761,7.7515169978141785,Franche Comté,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=223B
FREBE_01,224A,48.555225805351256,7.73506298661232,Frères Eberts,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=224A
FREBE_02,224B,48.55532256174443,7.734833657741547,Frères Eberts,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=224B
FRLUM_01,225A,48.614525819841106,7.738281637430191,Frères Lumière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=225A
FRLUM_02,225B,48.614477054988456,7.7382829785346985,Frères Lumière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=225B
FUAMB_01,227A,48.62604985004286,7.804034650325775,Fuchs am Buckel,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=227A
FUAMB_02,227B,48.625962093311564,7.803872376680374,Fuchs am Buckel,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=227B
FUGLA_01,228A,48.60514170812404,7.759551554918289,Futura Glacière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=228A
FUGLA_02,228B,48.6049794238213,7.75921493768692,Futura Glacière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=228B
FUMAR_01,229A,48.491351104951086,7.729978859424591,Fusiliers Marins,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=229A
FUMAR_02,229B,48.49135554892262,7.729899734258652,Fusiliers Marins,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=229B
GACEN_01,230A,48.58544030863903,7.735636979341507,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230A
GACEN_02,230B,48.58548644010225,7.73593470454216,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230B
GACEN_03,230E,48.58504197944552,7.735227942466736,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230E
GACEN_04,230F,48.585265540982974,7.735451906919479,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230F
GACEN_09,230C,48.58515841315682,7.735516168088111,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230C
GACEN_10,230D,48.58509609562267,7.735482752323151,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230D
GACEN_11,230G,48.58581556912748,7.735988348722458,Gare Centrale,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=230G
GAERT_01,231A,48.6325141762343,7.728211283683777,Gaertel,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=231A
GAERT_02,231B,48.63210912759818,7.728452682495117,Gaertel,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=231B
GAFOR_01,232A,48.621088252652406,7.787241339683533,Gardes Forestiers,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=232A
GAFOR_02,232B,48.621260236852166,7.787211835384369,Gardes Forestiers,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=232B
GALLI_01,233C,48.58442096998593,7.759000360965729,Gallia,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=233C
GALLI_02,233D,48.5844582307687,7.759232372045517,Gallia,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=233D
GALLI_03,233A,48.58429499285031,7.758530974388123,Gallia,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=233A
GALLI_04,233B,48.58445202064015,7.758229225873947,Gallia,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=233B
GEBUR_01,235A,48.61516773823766,7.729182243347168,Georges Burger,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=235A
GEBUR_02,235B,48.61514379943846,7.729713320732117,Georges Burger,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=235B
GECEN_02,236A,48.52475343105574,7.690094411373138,Geispolsheim Centre Commercial,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=236A
GEGAR_01,237A,48.51842366030161,7.683430463075638,Geispolsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=237A
GEGAR_02,237B,48.51878254019324,7.683847546577454,Geispolsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=237B
GEGAU_01,238A,48.62162282017801,7.763785421848297,Général De Gaulle,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=238A
GEGAU_02,238B,48.621624593195214,7.76415690779686,Général De Gaulle,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=238B
GELEC_01,239A,48.65507211119904,7.831295281648636,Général Leclerc,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=239A
GELEC_02,239B,48.655840198836614,7.830782979726791,Général Leclerc,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=239B
GELEJ_01,240A,48.61299280766744,7.788330316543579,Général Lejeune,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=240A
GELEJ_02,240B,48.6129076882186,7.788306176662445,Général Lejeune,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=240B
GEMAI_01,241A,48.51511989157545,7.64274001121521,Geispolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=241A
GEMAI_02,241B,48.514962648488805,7.6421137154102325,Geispolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=241B
GEMOT_01,242A,48.51601536832487,7.775376588106155,General Motors,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=242A
GEOUE_01,243A,48.51506037023849,7.640602290630341,Geispolsheim Ouest,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=243A
GEOUE_03,243B,48.5147858604809,7.640024274587631,Geispolsheim Ouest,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=243B
GEZOI_01,244A,48.531830183574435,7.685100138187408,Geispolsheim Zone Industrielle,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=244A
GEZOI_02,244B,48.52883902631423,7.685609757900238,Geispolsheim Zone Industrielle,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=244B
GLAUB_01,245A,48.543088068287915,7.764249444007873,Glaubitz,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=245A
GLAUB_02,245B,48.54337929442663,7.764698714017868,Glaubitz,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=245B
GLIES_01,246A,48.567900204696606,7.709231972694397,Gliesberg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=246A
GLIES_02,246B,48.56765881723631,7.709154188632965,Gliesberg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=246B
GLOEC_02,247A,48.50458530285526,7.604291886091232,Gloeckelsberg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=247A
GOLBE_01,248A,48.58746295631915,7.766798883676529,Golbery,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=248A
GOLBE_02,248B,48.58712585399416,7.766053229570389,Golbery,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=248B
GOLDS_01,249A,48.533519292299594,7.771488726139069,Goldschmidt,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=249A
GOLDS_02,249B,48.53337098690258,7.771472632884979,Goldschmidt,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=249B
GRAVI_01,420A,48.5613051205227,7.764238715171814,Gravière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=420A
GRAVI_02,420B,48.561494172049244,7.764532417058945,Gravière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=420B
GRUBE_01,252A,48.57865763822345,7.709596753120422,Grüber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=252A
GRUBE_02,252B,48.57863102032696,7.710024565458298,Grüber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=252B
GRUND_01,253A,48.4880482376082,7.721531242132187,Grundgrübe,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=253A
GRUND_02,253B,48.48831222603498,7.722191065549850,Grundgrübe,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=253B
GRUSI_01,254A,48.527583629024555,7.709991708397865,Graffenstaden Usine,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=254A
GRUSI_02,254B,48.52696813104626,7.709489464759827,Graffenstaden Usine,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=254B
GRZOI_01,255A,48.51060051295624,7.7137380838394165,Graffenstaden Z.I.,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=255A
GRZOI_02,255B,48.51020248270848,7.714422047138214,Graffenstaden Z.I.,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=255B
GUDOR_01,256A,48.55582764486603,7.640895992517471,Gustave Doré,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=256A
HALDE_01,258A,48.603157901939475,7.713260650634766,Haldenbourg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=258A
HALDE_02,258B,48.603145486277675,7.713068872690201,Haldenbourg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=258B
HAMAI_01,259A,48.59285983575711,7.698128968477249,Hautepierre Maillon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=259A
HAMAI_02,259B,48.5927977447613,7.697933167219162,Hautepierre Maillon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=259B
HAMAI_03,259C,48.593102876921094,7.698515206575394,Hautepierre Maillon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=259C
HANGE_01,260A,48.559434981206365,7.636329531669617,Hangenbieten,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=260A
HANGE_02,260B,48.558772827029365,7.636053264141083,Hangenbieten,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=260B
HAUTE_03,262A,48.54941031759196,7.769182026386261,Hautefort,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=262A
HAUTE_04,262B,48.54999802203137,7.768751531839371,Hautefort,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=262B
HAYYY_01,263A,48.648590296688475,7.75178924202919,Hay,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=263A
HECHN_01,264A,48.612319828107424,7.776820957660675,Hechner,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=264A
HECHN_02,264B,48.61233401485736,7.776263058185577,Hechner,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=264B
HEFRE_01,265A,48.57989358044924,7.697710543870926,Henri Frenay,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=265A
HEFRE_02,265B,48.57976315581139,7.697766870260239,Henri Frenay,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=265B
HERRE_01,266A,48.58710545036021,7.6620814204216,Herrenwasser,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=266A
